0.080579001
0.0681018
0.107246781
0.231946115
0.06388504
0.033363153
0.152888067
0.11148729
0.232345493
0.088270173
0.087212895
0.264108509
0.129214028
0.0272406
0.049108884
0.05096271
0.122582878
0.101924431
0.10637747
0.083961476
0.095343
0.069451156
0.070773405
0.095342343
0.040860933
0.030455872
0.109810853
0.083961411
0.099157336
0.086142562
0.117166228
0.244028321
0.26234643
0.074602076
0.080578325
0.107246311
0.074601875
0.231946132
0.092377251
0.107246667
0.176539805
0.298717516
0.0953424
0.030456006
0.183748508
0.079419897
0.049108967
0.056158202
0.128493855
0.110652197
0.100088736
0.103729942
0.251884472
0.07460193
0.351499857
0.119518058
0.079419794
0.185256454
0.126309887
0.057786416
0.529969274
0.218775402
0.221722985
0.526281651
0.660692511
0.373008786
0.223390475
0.244028204
0.482898747
0.404504046
0.264809731
0.22339034
0.187743133
0.189709681
0.271724693
0.126309973
0.451530365
0.030455872
0.44260858
0.437762018
0.132054224
0.578664417
0.967427938
0.389789097
0.126309919
0.385963462
0.591975999
0.22339045
0.245921739
0.360617682
0.42855419
0.349117224
0.286027324
0.641748286
0.419586396
0.415141635
0.264108179
0.311187715
0.346984208
0.405191204
0.250407289
0.618339546
0.472019211
0.464492041
0.511986751
0.407245749
0.575288562
0.29496757
0.694904867
0.502478185
0.434145079
0.654627217
0.230341031
0.193102074
0.35855325
0.383794281
0.569128914
0.418479821
0.324895778
0.062415903
0.229129143
0.529969685
0.233540435
0.420689889
0.572216575
0.204305253
0.263052644
0.345645758
0.393578711
0.766742507
1.207995478
0.385241978
0.37573431
0.524515377
0.723546603
0.265858608
0.805905757
0.87446468
0.815060977
0.949621662
0.547191845
0.389313145
0.350442217
0.545833872
0.268635163
0.241353296
0.349648196
0.381855921
0.615935331
0.486725108
0.331677203
0.864006847
0.369761466
0.443864574
0.191655419
0.164010621
0.251884238
0.519183484
0.347518957
0.29244158
0.800709415
0.859917433
1.282701177
0.583929702
0.509262969
0.365471388
0.189709064
0.351235809
0.532762801
0.617739628
0.793027592
0.672106097
0.126309811
0.232744467
0.745395736
0.366992901
0.309094665
0.548209049
0.521501659
1.516881198
0.75233197
0.306382437
0.771686211
0.644776946
0.807860346
0.962044159
0.552590191
0.177064654
0.310889676
0.201102715
0.405877275
0.291488221
0.346985378
0.48289826
0.859485672
0.724571697
0.845559102
1.051592786
0.764925081
0.419364746
0.608663653
0.129929853
0.315333831
0.336948777
0.549728889
0.628457699
